V,I,G,P,no_module_fault,fault,partial_shading
145.92234,7.27776,854.44488,1061.9877691584,2,1,0
139.0334,7.26724,854.04653,1010.389085816,2,1,0
144.63533,7.30368,854.33672,1056.3701670144,2,1,0
139.43917,7.38843,854.74592,1030.2365468031,2,1,0
140.23836,7.39362,854.58774,1036.8691432632,2,1,0
141.94713,7.34907,854.44935,1043.1793946691,2,1,0
140.72364,7.35098,854.44403,1034.4566631672,2,1,0
139.41629,7.4216,854.19918,1034.691937864,2,1,0
140.59281,7.38265,854.24496,1037.9475087465,2,1,0
140.75675,7.32218,854.61776,1030.646259715,2,1,0
138.82451,7.37658,854.60264,1024.0501039758,2,1,0
138.88221,7.41246,854.25859,1029.4588263366,2,1,0
138.01353,7.40083,854.70505,1021.4146732299,2,1,0
139.53513,7.45732,854.70079,1040.5581156516,2,1,0
140.07467,7.43434,854.55367,1041.3627221678,2,1,0
140.60652,7.4365,854.47553,1045.62038598,2,1,0
139.04367,7.46372,854.53919,1037.7830206524,2,1,0
138.33265,7.45335,854.7687,1031.0416568775,2,1,0
136.94543,7.43857,854.73677,1018.6781672351,2,1,0
139.19506,7.39314,854.8858,1029.0885658884,2,1,0
139.19344,7.44477,854.55133,1036.2631463088,2,1,0
141.09743,7.45657,854.37675,1052.1028636151,2,1,0
140.78327,7.4398,854.70675,1047.399372146,2,1,0
138.21366,7.48388,854.14979,1034.3744458008,2,1,0
137.93381,7.44059,854.57155,1026.3089273479,2,1,0
140.79805,7.39594,854.34545,1041.333929917,2,1,0
139.35343,7.45296,854.63819,1038.5955396528,2,1,0
138.40467,7.50132,854.47596,1038.2177191644,2,1,0
139.87596,7.44073,854.40655,1040.7792518508,2,1,0
138.85468,7.42684,854.52237,1031.2514916112,2,1,0
135.86644,7.49292,854.65863,1018.0363656048,2,1,0
140.80518,7.45184,854.41848,1049.2576725312,2,1,0
141.84251,7.41036,854.51812,1051.1040624036,2,1,0
136.08793,7.42839,855.80406,1010.9142183327,2,1,0
141.38522,7.45002,855.78043,1053.3227167044,2,1,0
138.97342,7.45395,855.89859,1035.900924009,2,1,0
142.60005,7.40312,855.41061,1055.685282156,2,1,0
139.48128,7.42983,855.33993,1036.3221985824,2,1,0
140.04334,7.48414,855.78341,1048.1039626276,2,1,0
136.54143,7.44575,855.27904,1016.6533524225,2,1,0
141.13215,7.41067,855.73423,1045.8837900405,2,1,0
139.54323,7.45857,855.48577,1040.7929489811,2,1,0
137.66622,7.4803,855.54048,1029.784625466,2,1,0
140.77527,7.32719,854.86558,1031.4871505913,2,1,0
138.77729,7.37788,854.90454,1023.8821923452,2,1,0
140.78205,7.42319,855.1398,1045.0519057395,2,1,0
140.55176,7.36951,854.98203,1035.7976008376,2,1,0
141.08042,7.33667,855.21133,1035.0604850014,2,1,0
139.02925,7.38521,855.10254,1026.7602073925,2,1,0
141.65048,7.39531,854.9188,1047.5492112488,2,1,0
142.65517,7.3403,854.79255,1047.131744351,2,1,0
140.66088,7.36937,854.7125,1036.5820692456,2,1,0
140.68741,7.40727,854.79404,1042.1096314707,2,1,0
142.2496,7.39767,854.96266,1052.315598432,2,1,0
139.12344,7.43137,854.79191,1033.8777583128,2,1,0
139.52997,7.38114,854.79447,1029.8902427658,2,1,0
141.71522,7.36528,855.01546,1043.7722755616,2,1,0
140.42305,7.40341,854.95436,1039.6094126005,2,1,0
140.46334,7.40988,854.83172,1040.8164937992,2,1,0
141.32423,7.36554,854.89304,1040.9292690342,2,1,0
143.86889,7.35364,854.81725,1057.9600242596,2,1,0
141.969,7.36896,854.94286,1046.16388224,2,1,0
141.33997,7.40093,855.21367,1046.0472241721,2,1,0
141.58008,7.37659,855.63331,1044.3782023272,2,1,0
141.02454,7.36702,855.5292,1038.9306066708,2,1,0
140.10155,7.39031,855.24178,1035.3938859805,2,1,0
138.54548,7.38171,855.20346,1022.7025551708,2,1,0
141.06453,7.36124,855.55815,1038.4098608172,2,1,0
136.54386,7.36826,855.45979,1006.0906618836,2,1,0
140.45033,7.38813,855.24497,1037.6652965829,2,1,0
140.19473,7.39473,855.37314,1036.7021757729,2,1,0
139.93852,7.38159,855.38102,1032.9687798468,2,1,0
139.59622,7.40218,855.48811,1033.3163477596,2,1,0
140.59392,7.4226,855.4632,1043.572430592,2,1,0
141.29467,7.38218,855.43361,1043.0626869806,2,1,0
139.07925,7.34557,855.52622,1021.6163664225,2,1,0
140.70067,7.39493,855.54517,1040.4716056031,2,1,0
140.47979,7.388,855.61628,1037.86468852,2,1,0
140.88348,7.32316,855.49812,1031.7122653968,2,1,0
141.33101,7.37665,855.77787,1042.5493949165,2,1,0
138.36438,7.40481,855.73103,1024.5619446678,2,1,0
144.69764,7.39046,855.23944,1069.3821205144,2,1,0
140.2831,7.36024,855.49215,1032.517283944,2,1,0
135.94145,7.38832,854.74827,1004.378933864,2,1,0
139.49636,7.37816,855.39358,1029.2264634976,2,1,0
140.54594,7.37408,855.42126,1036.3970052352,2,1,0
140.72587,7.37074,854.76232,1037.2537990438,2,1,0
142.69986,7.33964,854.94137,1047.3656004504,2,1,0
139.14966,7.37335,855.15066,1025.999145561,2,1,0
139.2889,7.42032,854.90092,1033.568210448,2,1,0
140.48034,7.39307,854.80554,1038.5809872438,2,1,0
140.78484,7.38489,854.81448,1039.6805570676,2,1,0
138.79531,7.39634,854.98395,1026.5773031654,2,1,0
141.71001,7.30805,855.53112,1035.6238385805,2,1,0
141.89358,7.32458,855.84259,1039.3108781964,2,1,0
140.18683,7.33069,855.76488,1027.6661928127,2,1,0
142.46557,7.32447,855.48321,1043.4847934979,2,1,0
141.81837,7.2852,855.59286,1033.175189124,2,1,0
142.68943,7.29641,855.35419,1041.1205839463,2,1,0
140.58036,7.32565,855.44574,1029.842514234,2,1,0
140.70021,7.31221,855.55794,1028.8294825641,2,1,0
144.8223,7.32144,855.6529,1060.307780112,2,1,0
141.6067,7.31547,855.6397,1035.919565649,2,1,0
141.4376,7.35585,855.07593,1040.39376996,2,1,0
140.9011,7.36602,855.24668,1037.880320622,2,1,0
140.29808,7.4119,855.21644,1039.875339152,2,1,0
144.19854,7.37305,854.9501,1063.183045347,2,1,0
140.88915,7.36201,855.19728,1037.2273311915,2,1,0
141.06023,7.36761,855.18983,1039.2767611503,2,1,0
141.63894,7.38256,855.3757,1045.6579728864,2,1,0
140.62388,7.39685,855.24242,1040.173746778,2,1,0
139.54611,7.39102,855.16428,1031.3880899322,2,1,0
138.44309,7.36562,855.40955,1019.7191925658,2,1,0
140.89259,7.34402,855.59797,1034.7179988118,2,1,0
139.72853,7.40722,855.50003,1034.9999619866,2,1,0
139.83866,7.4093,855.26626,1036.106583538,2,1,0
140.80837,7.34157,855.4879,1033.7545049409,2,1,0
142.28331,7.35018,855.61159,1045.8079394958,2,1,0
139.0751,7.41085,855.63288,1030.664704835,2,1,0
140.6459,7.40072,855.42339,1040.880925048,2,1,0
141.6561,7.35222,855.54432,1041.486811542,2,1,0
140.9924,7.36005,855.51025,1037.71111362,2,1,0
135.95613,7.40292,855.41764,1006.4723538996,2,1,0
139.3842,7.41132,855.08167,1033.020909144,2,1,0
137.19875,7.43902,855.55496,1020.624245225,2,1,0
138.37891,7.43927,855.64906,1029.4380737957,2,1,0
139.95189,7.45941,855.24582,1043.9585277849,2,1,0
139.94728,7.45306,855.33248,1043.0354746768,2,1,0
141.53023,7.41823,855.6084,1049.9037980929,2,1,0
140.38605,7.45767,855.47661,1046.9528335035,2,1,0
139.54379,7.47363,855.27733,1042.8986552577,2,1,0
138.67181,7.45752,855.48768,1034.1477965112,2,1,0
141.93549,7.43135,855.32204,1054.7723036115,2,1,0
139.27913,7.44093,855.11766,1036.3662567909,2,1,0
140.63704,7.46393,855.01248,1049.7050219672,2,1,0
138.96765,7.43789,855.13405,1033.6260942585,2,1,0
137.77438,7.45395,855.35568,1026.963339801,2,1,0
139.92536,7.44922,855.35739,1042.3347902192,2,1,0
137.62218,7.44838,855.39081,1025.0622930684,2,1,0
142.20855,7.44009,855.54538,1058.0444107695,2,1,0
137.62719,7.42787,855.24135,1022.2768757853,2,1,0
141.26035,7.42726,855.1168,1049.177347141,2,1,0
137.86407,7.44387,855.42871,1026.2422147509,2,1,0
139.21606,7.4268,855.87964,1033.929834408,2,1,0
140.29282,7.44827,856.04634,1044.9388024214,2,1,0
138.02072,7.46617,856.09702,1030.4861590424,2,1,0
138.10089,7.4253,856.20198,1025.440538517,2,1,0
143.07127,7.45972,856.27202,1067.2716142444,2,1,0
138.68872,7.47371,855.82599,1036.5192735512,2,1,0
140.31362,7.44952,855.72443,1045.2691184624,2,1,0
139.84494,7.44334,856.18644,1040.9134356996,2,1,0
133.65128,7.44803,856.07487,995.4387429784,2,1,0
138.58526,7.45864,855.72103,1033.6575636464,2,1,0
139.81032,7.41472,855.60946,1036.6543759104,2,1,0
141.33562,7.46841,855.39422,1055.5523577642,2,1,0
139.95988,7.47074,855.41231,1045.6038739112,2,1,0
139.78688,7.43838,855.58392,1039.7879324544,2,1,0
139.41214,7.41377,855.36186,1033.5695411678,2,1,0
138.00396,7.4371,855.54048,1026.349250916,2,1,0
139.29077,7.45488,855.52664,1038.3959754576,2,1,0
139.98792,7.46579,855.63459,1045.1204132568,2,1,0
136.91283,7.43276,855.80981,1017.6402063108,2,1,0
135.35559,7.43365,855.74956,1006.1860816035,2,1,0
138.04845,7.4972,855.95714,1034.97683934,2,1,0
139.82874,7.51093,856.37315,1050.2438781282,2,1,0
137.69254,7.52194,856.54305,1035.7150243276,2,1,0
141.34306,7.51413,856.02633,1062.0701274378,2,1,0
138.09168,7.51246,856.01824,1037.4082223328,2,1,0
137.47991,7.49824,856.33802,1030.8573603584,2,1,0
140.32658,7.50153,856.05273,1052.6640496674,2,1,0
137.34492,7.53443,856.00887,1034.8156855956,2,1,0
137.3059,7.52659,855.90157,1033.445213881,2,1,0
139.93949,7.51606,855.98843,1051.7936032094,2,1,0
140.29166,7.44753,856.43937,1044.8263465998,2,1,0
139.38167,7.412,856.42127,1033.09693804,2,1,0
140.82442,7.44943,856.46704,1049.0616590806,2,1,0
138.90109,7.42814,856.20198,1031.7767426726,2,1,0
143.53752,7.42902,856.05571,1066.3431068304,2,1,0
141.02773,7.45021,856.05954,1050.6862043233,2,1,0
139.58736,7.45032,856.011,1039.9704999552,2,1,0
140.7283,7.45302,856.41893,1048.850834466,2,1,0
138.57291,7.4332,856.44448,1030.040154612,2,1,0
140.60111,7.44583,856.24009,1046.8919628713,2,1,0
140.62849,7.43928,856.20986,1046.1747130872,2,1,0
141.71026,7.40947,856.08105,1049.9979201622,2,1,0
138.76059,7.44276,856.40104,1032.7617688284,2,1,0
139.09509,7.44701,856.17473,1035.8425261809,2,1,0
140.05094,7.44216,856.13853,1042.2815036304,2,1,0
140.90277,7.45655,856.40062,1050.6485496435,2,1,0
140.87108,7.42721,855.97779,1046.2790940868,2,1,0
137.01639,7.42731,855.92478,1017.6632036109,2,1,0
137.85465,7.47675,856.43468,1030.7047543875,2,1,0
142.14331,7.46412,856.07104,1060.9747230372,2,1,0
142.06359,7.392,855.94543,1050.13405728,2,1,0
142.07336,7.41129,855.97566,1052.9468722344,2,1,0
140.40149,7.35635,856.16195,1032.8425009615,2,1,0
141.03588,7.37794,856.27373,1040.5542604872,2,1,0
141.53331,7.41959,856.10596,1050.1191315429,2,1,0
140.48171,7.40558,855.95735,1040.3485419418,2,1,0
141.15872,7.38683,856.33845,1042.7154676576,2,1,0
139.51018,7.40992,856.14045,1033.7592729856,2,1,0
140.12397,7.41744,856.25904,1039.3611400368,2,1,0
141.11393,7.39912,856.45789,1044.1189017416,2,1,0
142.76369,7.3422,857.28289,1048.199564718,2,1,0
141.52005,7.31628,857.24202,1035.400311414,2,1,0
142.39587,7.2999,856.99271,1039.475611413,2,1,0
142.68923,7.30758,857.40702,1042.7129633634,2,1,0
140.65476,7.33132,857.71466,1031.1850550832,2,1,0
141.12076,7.35017,857.16686,1037.2615765292,2,1,0
138.91582,7.32092,857.113,1016.9916049544,2,1,0
143.63566,7.33629,857.5997,1053.7528561014,2,1,0
143.18651,7.31632,857.26501,1047.5983268432,2,1,0
142.20977,7.34508,857.4398,1044.5421374316,2,1,0
140.10428,7.32847,856.8326,1026.7500128516,2,1,0
143.09055,7.31238,856.65546,1046.332476009,2,1,0
141.75186,7.29788,856.62438,1034.4880640568,2,1,0
139.78106,7.33633,856.94587,1025.4799839098,2,1,0
145.86074,7.33033,856.60266,1069.2073582442,2,1,0
142.28478,7.31354,857.05509,1040.6054299212,2,1,0
144.64505,7.30876,856.91244,1057.175955638,2,1,0
141.7673,7.32521,857.04252,1038.475243633,2,1,0
142.48425,7.33634,857.06296,1045.312902645,2,1,0
143.26466,7.33387,856.8739,1050.6843920342,2,1,0
140.29813,7.31276,856.5999,1025.9665531388,2,1,0
138.99022,7.35215,856.56477,1021.876945973,2,1,0
141.90791,7.31181,856.31397,1037.6036754171,2,1,0
140.1631,7.3154,856.91244,1025.34914174,2,1,0
144.52393,7.31198,857.07978,1056.7560856814,2,1,0
142.78687,7.32332,856.43021,1045.6739408084,2,1,0
141.77955,7.3331,856.62715,1039.683618105,2,1,0
142.43859,7.3247,856.95736,1043.319940173,2,1,0
143.1528,7.31092,856.69208,1046.578668576,2,1,0
140.38069,7.32702,856.62502,1028.5721232438,2,1,0
144.98103,7.32648,857.3985,1062.2006166744,2,1,0
144.38712,7.34863,857.51028,1061.0475216456,2,1,0
140.78808,7.32377,856.9101,1031.0995166616,2,1,0
140.97251,7.31582,857.43533,1031.3295081082,2,1,0
142.81263,7.32277,857.07042,1045.7840425851,2,1,0
141.05193,7.34984,857.12151,1036.7091171912,2,1,0
142.43338,7.32469,857.22605,1043.2803541522,2,1,0
139.36851,7.32399,857.21391,1020.7335735549,2,1,0
140.79977,7.3361,857.42384,1032.921192697,2,1,0
141.96758,7.34629,857.17091,1042.9350132782,2,1,0
139.81963,7.32691,857.21349,1024.4458452433,2,1,0
142.31353,7.31197,856.90712,1040.5922619541,2,1,0
140.27804,7.32735,857.27374,1027.866296394,2,1,0
144.23893,7.32224,856.85283,1056.1520628032,2,1,0
142.85757,7.32865,856.93565,1046.9531303805,2,1,0
142.16933,7.3546,857.10831,1045.598554418,2,1,0
145.04181,7.32368,856.90818,1062.2398030608,2,1,0
139.63773,7.30827,857.16345,1020.5102330271,2,1,0
141.04357,7.34167,857.03976,1035.4953465619,2,1,0
141.75318,7.35663,857.05083,1042.8256965834,2,1,0
142.59291,7.33228,858.1673,1045.5311421348,2,1,0
140.7863,7.32336,858.09534,1031.028757968,2,1,0
140.59164,7.33762,858.01273,1031.6080294968,2,1,0
143.47521,7.31656,858.22755,1049.7449824776,2,1,0
142.3694,7.30825,858.15112,1040.47116755,2,1,0
144.61073,7.3281,857.8373,1059.721890513,2,1,0
141.92198,7.32995,857.92821,1040.281017301,2,1,0
141.75353,7.32726,857.81579,1038.6649702278,2,1,0
141.01877,7.32406,858.34358,1032.8299326062,2,1,0
142.59858,7.32796,858.41597,1044.9566902968,2,1,0
141.495,7.32597,858.37233,1036.58812515,2,1,0
144.31318,7.31754,858.56586,1056.0174671772,2,1,0
140.8603,7.3443,858.5452,1034.52030129,2,1,0
142.63685,7.3359,858.47835,1046.369667915,2,1,0
140.33316,7.32042,858.44578,1027.2976711272,2,1,0
140.77385,7.32696,858.268,1031.444367996,2,1,0
140.91664,7.31949,858.56948,1031.4379373136,2,1,0
142.24302,7.31866,858.27205,1041.0283007532,2,1,0
141.59618,7.32289,858.35572,1036.8932505602,2,1,0
142.29976,7.30742,858.14473,1039.8441122192,2,1,0
141.81083,7.33459,857.90734,1040.1242956097,2,1,0
142.46213,7.33523,857.74234,1044.9924898399,2,1,0
141.37692,7.33585,857.69657,1037.119878582,2,1,0
142.33468,7.31226,857.89883,1040.7881871768,2,1,0
142.36682,7.32224,857.71381,1042.4440240768,2,1,0
144.35615,7.3303,857.66697,1058.173886345,2,1,0
141.98039,7.33249,857.78705,1041.0697898711,2,1,0
141.03765,7.30546,857.91096,1030.344910569,2,1,0
143.77991,7.29073,857.83091,1048.2605032343,2,1,0
142.29576,7.32304,858.02891,1042.0375423104,2,1,0
141.01675,7.32448,857.94929,1032.87436504,2,1,0
141.85046,7.34142,857.95035,1041.3838040532,2,1,0
139.99562,7.33243,857.79897,1026.5080839566,2,1,0
145.74104,7.31547,857.99974,1066.1642058888,2,1,0
143.61698,7.3006,857.89563,1048.490124188,2,1,0
142.43981,7.31123,857.71786,1041.4102120663,2,1,0
140.50818,7.36061,857.69827,1034.2259147898,2,1,0
143.11469,7.32412,857.61247,1048.1891633228,2,1,0
140.92701,7.26571,857.62737,1023.9347858271,2,1,0
142.96968,7.32242,858.06404,1046.8840442256,2,1,0
146.53082,7.33136,857.63312,1074.2701925152,2,1,0
141.72803,7.37179,857.73638,1044.7892742737,2,1,0
142.08855,7.33815,857.80196,1042.6670931825,2,1,0
142.8352,7.31375,857.91437,1044.660944,2,1,0
143.1934,7.31996,857.9627,1048.169960264,2,1,0
142.13051,7.35084,857.72488,1044.7786381284,2,1,0
144.64055,7.29902,857.77705,1055.734267261,2,1,0
142.36176,7.26206,857.45705,1033.8396428256,2,1,0
140.85494,7.34562,857.53944,1034.6668643628,2,1,0
141.46645,7.38286,857.37295,1044.426995047,2,1,0
141.75171,7.33195,856.56477,1039.3164501345,2,1,0
142.60537,7.33782,856.45299,1046.4125360934,2,1,0
140.9633,7.35863,856.57222,1037.296768279,2,1,0
142.5338,7.34591,856.47066,1047.040466758,2,1,0
143.92213,7.32554,856.53539,1054.3073202002,2,1,0
143.52613,7.30921,856.58627,1049.0626246573,2,1,0
141.95376,7.3238,856.58521,1039.640947488,2,1,0
143.099,7.34399,856.17409,1050.91762501,2,1,0
144.50379,7.33388,856.41616,1059.7734554052,2,1,0
140.7076,7.31604,856.65291,1029.422429904,2,1,0
140.93951,7.31172,857.37913,1030.5102340572,2,1,0
141.95933,7.30933,857.67081,1037.6275895489,2,1,0
140.5877,7.35983,857.37508,1034.701572091,2,1,0
143.05471,7.33141,857.56606,1048.7927314411,2,1,0
141.49662,7.32164,857.56372,1035.9873128568,2,1,0
141.89485,7.34919,857.55371,1042.8122126715,2,1,0
141.17446,7.3349,857.55499,1035.500546654,2,1,0
141.86954,7.32007,857.50133,1038.4949636678,2,1,0
141.112,7.32595,857.70402,1033.7794564,2,1,0
139.87409,7.3478,857.82261,1027.766838502,2,1,0
141.13023,7.3378,856.98355,1035.585401694,2,1,0
143.1776,7.34403,857.14387,1051.500589728,2,1,0
143.91733,7.3113,857.21455,1052.222774829,2,1,0
142.38555,7.32549,856.98483,1043.0439226695,2,1,0
140.04471,7.3308,857.10661,1026.639760068,2,1,0
141.87597,7.29838,857.05253,1035.4647419286,2,1,0
141.24284,7.29535,857.13258,1030.415952794,2,1,0
140.96882,7.34621,857.52305,1035.5865551722,2,1,0
143.72595,7.34528,856.93522,1055.707346016,2,1,0
141.85016,7.31452,857.36103,1037.5658323232,2,1,0
145.33755,7.35173,857.47919,1068.4824264615,2,1,0
141.9323,7.34635,857.59161,1042.684352105,2,1,0
143.04869,7.30524,857.90266,1045.0050121356,2,1,0
144.70817,7.3005,857.53689,1056.441995085,2,1,0
140.33822,7.34708,857.61396,1031.0761293976,2,1,0
142.78363,7.35298,857.76661,1049.8851757174,2,1,0
141.64269,7.32449,857.66804,1037.4604664781,2,1,0
141.61814,7.31782,857.54391,1036.3360572548,2,1,0
143.15726,7.34318,857.61928,1051.2295284868,2,1,0
142.93901,7.36113,857.47323,1052.1926346813,2,1,0
142.10682,7.32565,857.81409,1041.024825933,2,1,0
142.61407,7.31298,857.75214,1042.9338416286,2,1,0
140.22965,7.32413,857.86327,1027.0601864545,2,1,0
143.8285,7.33188,857.84283,1054.53330258,2,1,0
145.26669,7.33218,857.54008,1065.1215190842,2,1,0
139.4501,7.32767,857.71828,1021.844314267,2,1,0
143.82197,7.32249,857.61204,1053.1349371053,2,1,0
142.58117,7.33136,857.7681,1045.3138864912,2,1,0
145.22979,7.30033,857.93332,1060.2253928307,2,1,0
142.11613,7.29886,857.58458,1037.2857366118,2,1,0
141.55189,7.33384,857.51964,1038.1189129576,2,1,0
143.8617,7.31299,857.79067,1052.059173483,2,1,0
143.64113,7.32409,857.77215,1052.0405638217,2,1,0
142.51684,7.33731,857.94396,1045.6902353004,2,1,0
142.16887,7.37792,857.84539,1048.9105493504,2,1,0
141.35935,7.35243,857.68166,1039.3347257205,2,1,0
143.06043,7.31345,857.80196,1046.2653017835,2,1,0
141.48796,7.29113,857.65974,1031.6071097948,2,1,0
141.38957,7.32548,857.73766,1035.7464672436,2,1,0
142.00083,7.32316,857.86561,1039.8947982228,2,1,0
141.76335,7.35081,858.31293,1042.0754508135,2,1,0
140.30284,7.33419,858.43066,1029.0076860996,2,1,0
143.54911,7.30976,858.40149,1049.3095423136,2,1,0
141.41022,7.31678,858.23287,1034.6674694916,2,1,0
138.17656,7.32187,858.35018,1011.7108093672,2,1,0
144.91381,7.3133,858.38638,1059.798166673,2,1,0
142.58254,7.30219,858.18007,1041.1647977626,2,1,0
141.33774,7.3173,858.71702,1034.210644902,2,1,0
143.57599,7.33061,858.25778,1052.4995880539,2,1,0
141.27468,7.33981,858.37744,1036.9293090108,2,1,0
146.79943,7.29646,857.62205,1071.1161690178,2,1,0
141.91145,7.32386,858.11642,1039.339592197,2,1,0
139.70251,7.32593,858.1343,1023.4508090843,2,1,0
143.24183,7.33071,857.92225,1050.0643155993,2,1,0
137.83496,7.33686,857.91203,1011.2758046256,2,1,0
140.0476,7.33191,857.77385,1026.816398916,2,1,0
142.23426,7.32281,858.0304,1041.5544614706,2,1,0
142.14321,7.31577,857.98101,1039.8870314217,2,1,0
141.15133,7.34872,857.8703,1037.2816017976,2,1,0
141.57507,7.32103,857.81601,1036.4753347221,2,1,0
142.64297,7.31693,857.05509,1043.7086264821,2,1,0
143.35526,7.33814,856.93373,1051.9609676164,2,1,0
142.35665,7.31744,857.03124,1041.686244976,2,1,0
142.40878,7.30038,856.86922,1039.6382093364,2,1,0
141.00344,7.33665,857.11044,1034.492888076,2,1,0
141.02287,7.35257,857.39275,1036.8805232759,2,1,0
139.5942,7.29587,857.01336,1018.461135954,2,1,0
140.27445,7.33214,857.23989,1028.511905823,2,1,0
139.54237,7.35881,857.39062,1026.8657877797,2,1,0
141.34209,7.34844,857.27289,1038.6438678396,2,1,0
144.07306,7.29365,857.34059,1050.818474069,2,1,0
141.62128,7.28914,857.36869,1032.2973368992,2,1,0
143.65064,7.33736,857.5305,1054.0164599104,2,1,0
141.40749,7.34364,857.54626,1038.4456998636,2,1,0
139.8585,7.33783,857.38062,1026.257897055,2,1,0
143.61891,7.31987,857.63333,1051.2717507417,2,1,0
141.92365,7.34152,857.76363,1041.935314948,2,1,0
140.22353,7.32582,857.68912,1027.2523405446,2,1,0
143.95493,7.29681,857.75682,1050.4117727733,2,1,0
141.64608,7.32752,857.35464,1037.9144841216,2,1,0
143.67524,7.31223,857.64888,1050.5864001852,2,1,0
141.14146,7.33137,857.72765,1034.7602656002,2,1,0
142.27,7.3652,857.47068,1047.847004,2,1,0
141.59476,7.34378,857.47451,1039.8407665928,2,1,0
142.63923,7.29321,857.50176,1040.2978586283,2,1,0
142.05489,7.31614,857.57564,1039.2934629246,2,1,0
144.57024,7.35648,857.46578,1063.5280791552,2,1,0
140.12595,7.31279,857.38786,1024.7116459005,2,1,0
143.2102,7.30832,857.59437,1046.625968864,2,1,0
143.97963,7.31255,857.60204,1052.8582433565,2,1,0
142.68928,7.32849,856.97695,1045.6969615872,2,1,0
141.61004,7.3237,856.87497,1037.109449948,2,1,0
143.0578,7.32664,857.06147,1048.132999792,2,1,0
142.72137,7.33415,857.08511,1046.7399357855,2,1,0
140.23801,7.31794,856.89009,1026.2533428994,2,1,0
142.74997,7.31915,856.75659,1044.8084429255,2,1,0
140.0648,7.31497,856.86901,1024.569810056,2,1,0
143.18024,7.31638,856.65994,1047.5610443312,2,1,0
143.51368,7.29655,857.07616,1047.154741804,2,1,0
139.06766,7.31906,857.43363,1017.8445475996,2,1,0
141.79008,7.29633,857.41255,1034.5472144064,2,1,0
140.49497,7.3288,857.44683,1029.659536136,2,1,0
