V,I,G,P,no_module_fault,fault,partial_shading
139.76821,9.83,833.02519,1373.9215043,0,0,0
137.18377,9.80347,833.43376,1344.8769736819,0,0,0
137.22502,9.82074,832.97197,1347.6512429148,0,0,0
136.98642,9.83773,833.28025,1347.6354136266,0,0,0
136.72369,9.81577,833.36712,1342.0482945913,0,0,0
139.03795,9.86655,832.68007,1371.8248855725,0,0,0
137.19895,9.83376,832.51997,1349.181546552,0,0,0
134.67707,9.82362,832.52742,1323.0163583934,0,0,0
138.45513,9.85801,832.66411,1364.8920560913,0,0,0
137.42519,9.84561,832.62919,1353.0348249159,0,0,0
137.48689,9.84243,832.76055,1353.2050907427,0,0,0
139.4872,9.817,832.57788,1369.3458424,0,0,0
136.53986,9.80588,832.62025,1338.8934823768,0,0,0
139.72676,9.84251,832.67965,1375.2620325676,0,0,0
138.06774,9.84163,833.03435,1358.8116120162,0,0,0
139.417,9.75592,832.90937,1360.14109864,0,0,0
138.74211,9.72736,833.0452,1349.5944511296,0,0,0
139.67336,9.71738,833.05415,1357.2591149968,0,0,0
137.88188,9.75996,833.00177,1345.7216335248,0,0,0
136.65465,9.78812,833.03648,1337.592112758,0,0,0
136.47365,9.73901,833.22639,1329.1182420865,0,0,0
139.5776,9.73504,833.19615,1358.793519104,0,0,0
139.56692,9.74013,833.04648,1359.3999444996,0,0,0
138.58764,9.74695,832.98006,1350.806797698,0,0,0
139.73065,9.74434,833.13718,1361.582962021,0,0,0
140.5428,9.74498,833.65645,1369.586775144,0,0,0
137.892,9.73265,833.51253,1342.0545738,0,0,0
139.01168,9.74871,833.59748,1355.1845549328,0,0,0
135.47788,9.73176,833.63878,1318.4382134688,0,0,0
138.03636,9.76067,833.54723,1347.3273579612,0,0,0
138.92437,9.74241,833.41757,1353.4581715317,0,0,0
139.22345,9.73049,833.47676,1354.7123879905,0,0,0
139.18488,9.7732,833.42758,1360.281669216,0,0,0
139.88163,9.74324,833.66646,1362.9002926812,0,0,0
142.29652,9.707,833.62175,1381.27231964,0,0,0
137.8294,9.72513,832.90873,1340.408832822,0,0,0
138.53161,9.69929,832.57192,1343.6582595569,0,0,0
139.68399,9.77797,832.69966,1365.8258637003,0,0,0
140.42973,9.77276,832.6277,1372.3860481548,0,0,0
140.05478,9.69499,832.88382,1357.8296915522,0,0,0
139.06123,9.71322,833.11482,1350.7323204606,0,0,0
138.22327,9.76,832.91129,1349.0591152,0,0,0
137.91589,9.78458,832.92278,1349.4490589762,0,0,0
140.94073,9.72997,832.91938,1371.3490746781,0,0,0
140.31069,9.73,832.85891,1365.2230137,0,0,0
139.68171,9.72968,833.2019,1359.0583401528,0,0,0
138.25298,9.74803,833.43184,1347.6941966294,0,0,0
139.02302,9.79516,833.66901,1361.7527245832,0,0,0
138.57033,9.75226,833.59067,1351.3738864458,0,0,0
138.78099,9.70851,833.5434,1347.3566292249,0,0,0
138.84896,9.74366,833.54468,1352.8970575936,0,0,0
139.04165,9.77759,833.57448,1359.4922466235,0,0,0
139.22679,9.74341,833.77589,1356.5436979539,0,0,0
138.53389,9.7462,833.57129,1350.178998718,0,0,0
139.73774,9.74135,833.52786,1361.234233549,0,0,0
139.34437,9.70196,832.89,1351.9135039652,0,0,0
140.5636,9.64867,832.53019,1356.251790412,0,0,0
141.5281,9.61605,832.89873,1360.941286005,0,0,0
137.03086,9.65118,833.00901,1322.5094954148,0,0,0
140.37552,9.67978,832.86275,1358.8041509856,0,0,0
139.52658,9.64701,832.92789,1346.0143125258,0,0,0
140.24104,9.64245,832.82102,1352.267216148,0,0,0
141.74139,9.67726,833.12611,1371.6682837914,0,0,0
137.90825,9.69518,833.1359,1337.045307235,0,0,0
140.76748,9.65773,832.8983,1359.4943146204,0,0,0
138.86288,9.78099,832.78951,1358.2164406512,0,0,0
137.90511,9.78938,832.65942,1350.0055257318,0,0,0
137.74355,9.71901,832.61705,1338.7309398855,0,0,0
139.47885,9.73131,832.37306,1357.3119277935,0,0,0
139.0792,9.77889,832.58384,1360.040198088,0,0,0
138.47265,9.75209,832.71265,1350.3977453385,0,0,0
139.83557,9.70798,832.67816,1357.5209168486,0,0,0
137.27851,9.7452,832.63856,1337.806535652,0,0,0
136.74246,9.76404,832.72052,1335.1588491384,0,0,0
141.67336,9.7298,832.74884,1378.453458128,0,0,0
138.72708,9.76911,833.60855,1355.2401044988,0,0,0
140.80655,9.74607,833.73863,1372.3104927585,0,0,0
139.54439,9.74228,833.67519,1359.4805198092,0,0,0
136.34525,9.76241,833.71458,1331.0582320525,0,0,0
138.16041,9.75509,833.43376,1347.7672339869,0,0,0
139.6561,9.71709,833.64261,1357.050892749,0,0,0
139.2606,9.74502,833.64581,1357.097332212,0,0,0
137.20988,9.79117,833.61536,1343.4452607596,0,0,0
139.39827,9.75141,833.75226,1359.3296840607,0,0,0
141.82171,9.71242,833.60599,1377.4320126382,0,0,0
139.59354,9.77788,834.32966,1364.9288828952,0,0,0
135.84938,9.78737,834.17424,1329.6081463306,0,0,0
139.39149,9.76475,834.38437,1361.1230519775,0,0,0
138.22444,9.78043,834.33455,1351.8944597092,0,0,0
139.19324,9.77597,834.37075,1360.7489384428,0,0,0
138.65187,9.74655,834.3765,1351.3773835485,0,0,0
139.02327,9.74205,834.30858,1354.3716475035,0,0,0
135.93937,9.73128,834.27281,1322.8640724936,0,0,0
136.72794,9.72286,834.26664,1329.3866187084,0,0,0
136.93657,9.76505,834.10802,1337.1924528785,0,0,0
139.50633,9.88223,833.90278,1378.6336395159,0,0,0
138.11501,9.82138,834.01626,1356.4799969138,0,0,0
138.75684,9.82259,833.71649,1362.9515490156,0,0,0
137.83314,9.87053,833.86446,1360.4861433642,0,0,0
137.22274,9.86836,834.05991,1354.1633985064,0,0,0
138.86425,9.83097,833.9443,1365.1702758225,0,0,0
134.7497,9.82719,834.035,1324.210904343,0,0,0
139.45005,9.8643,833.98113,1375.577128215,0,0,0
137.72513,9.81912,833.85786,1352.3395784856,0,0,0
140.04253,9.77403,834.18339,1368.7798894959,0,0,0
139.00657,9.83237,833.82997,1366.7640286709,0,0,0
137.9245,9.81873,833.72735,1354.243425885,0,0,0
135.21873,9.82604,833.672,1328.6646497292,0,0,0
133.28468,9.85592,833.85105,1313.6431433056,0,0,0
135.87186,9.82861,833.90534,1335.4315219146,0,0,0
136.83154,9.81915,833.85169,1343.569415991,0,0,0
139.51068,9.86382,833.90491,1376.1082355976,0,0,0
137.97714,9.88198,834.06268,1363.4873379372,0,0,0
139.98686,9.85689,834.13357,1379.8350804654,0,0,0
138.04916,9.85489,833.87809,1360.4592863924,0,0,0
138.45645,9.83811,834.27004,1362.1497853095,0,0,0
138.16203,9.80532,834.18084,1354.7229159996,0,0,0
136.63896,9.81898,834.3963,1341.6552154608,0,0,0
137.23018,9.84772,834.65221,1351.4043881896,0,0,0
139.7349,9.84908,834.11484,1376.260208892,0,0,0
137.54576,9.82439,834.43057,1351.3031890864,0,0,0
134.93267,9.85153,834.39523,1329.2932464851,0,0,0
137.88785,9.83906,834.3386,1356.686829421,0,0,0
139.6149,9.84016,834.30432,1373.832954384,0,0,0
136.13727,9.82983,834.47507,1338.2062207641,0,0,0
138.27206,9.93877,834.30155,1374.2542017662,0,0,0
138.5104,9.89972,834.14422,1371.214177088,0,0,0
135.75959,9.90054,834.02329,1344.0932511786,0,0,0
136.4896,9.94428,834.14975,1357.290799488,0,0,0
136.68137,9.93543,834.0944,1357.9881839391,0,0,0
135.89332,9.88954,834.01222,1343.9224238728,0,0,0
135.16205,9.93205,834.28261,1342.4362387025,0,0,0
136.59902,9.97061,834.05033,1361.9755548022,0,0,0
137.01274,9.92816,834.02776,1360.2844047584,0,0,0
136.00406,9.92906,834.14805,1350.3924719836,0,0,0
135.25745,9.89944,834.81657,1338.973010828,0,0,0
137.33621,9.9109,834.78314,1361.125443689,0,0,0
137.98655,9.92158,835.00414,1369.044594749,0,0,0
137.06052,9.95365,834.79528,1364.252444898,0,0,0
135.94433,9.92382,834.67861,1349.0870609406,0,0,0
137.02033,9.94281,834.74312,1362.3671073273,0,0,0
135.42468,9.94471,834.70118,1346.7591694428,0,0,0
136.52842,9.91175,834.72928,1353.235566935,0,0,0
137.65189,9.89179,834.68521,1361.6235889831,0,0,0
136.83326,9.88203,834.63752,1352.1903803178,0,0,0
139.26936,9.83297,834.65221,1369.4314387992,0,0,0
139.51711,9.83842,835.24919,1372.6279253662,0,0,0
137.79103,9.80973,835.17574,1351.6928007219,0,0,0
135.57905,9.81756,834.89279,1331.055458118,0,0,0
137.29755,9.86833,835.22705,1354.8975315915,0,0,0
136.69393,9.86188,835.11144,1348.0591343884,0,0,0
137.09853,9.84301,835.16446,1349.4622017753,0,0,0
137.74629,9.83169,835.13806,1354.2788219301,0,0,0
140.04436,9.84677,835.1751,1378.9846027172,0,0,0
139.05921,9.84973,835.08227,1369.6956725133,0,0,0
137.7145,9.83279,835.06567,1354.117758455,0,0,0
138.46354,9.83502,835.23067,1361.7916851708,0,0,0
135.98594,9.85709,835.17404,1340.4256493146,0,0,0
135.48871,9.8382,835.19043,1332.965026722,0,0,0
138.08479,9.84425,835.2296,1359.3411939575,0,0,0
138.93202,9.84893,834.98583,1368.3317397386,0,0,0
139.28829,9.83733,835.27687,1370.2248738657,0,0,0
137.05475,9.84638,835.48019,1349.493149305,0,0,0
139.46736,9.82726,834.94474,1370.5820082336,0,0,0
138.48626,9.79697,835.45188,1356.7457346322,0,0,0
139.47753,9.7645,834.62581,1361.928341685,0,0,0
138.95262,9.7543,834.59579,1355.385541266,0,0,0
139.18043,9.75495,834.65966,1357.6981356285,0,0,0
139.25645,9.7519,834.60643,1358.014974755,0,0,0
139.97259,9.77571,834.56364,1368.3314477889,0,0,0
139.9817,9.76861,834.5053,1367.426634437,0,0,0
137.73687,9.73582,834.70309,1340.9813736834,0,0,0
140.59483,9.7402,835.02011,1369.421763166,0,0,0
140.29464,9.75495,834.36585,1368.567198468,0,0,0
138.14821,9.77468,834.38927,1350.3545453228,0,0,0
140.7815,9.77755,834.7099,1376.498155325,0,0,0
139.36127,9.76398,834.63794,1360.7206530546,0,0,0
137.78597,9.76334,834.67243,1345.2512723398,0,0,0
139.57421,9.76193,834.82296,1362.5136678253,0,0,0
138.89694,9.78324,834.73907,1358.8620992856,0,0,0
139.07444,9.76739,834.69543,1358.3942945116,0,0,0
138.92275,9.74487,834.60047,1353.7841387925,0,0,0
136.92148,9.77199,834.65689,1337.9953333452,0,0,0
137.84741,9.74433,834.70692,1343.2306526853,0,0,0
139.67533,9.73066,834.66072,1359.1331466178,0,0,0
138.86809,9.75862,834.48976,1355.1609204358,0,0,0
139.36552,9.76255,834.52787,1360.562857276,0,0,0
139.22421,9.73413,834.57727,1355.2265592873,0,0,0
138.95348,9.7241,834.41759,1351.197534868,0,0,0
140.04836,9.73679,834.43909,1363.6214711644,0,0,0
135.98159,9.74454,834.5383,1325.0780430186,0,0,0
137.22006,9.76502,834.14337,1339.9566303012,0,0,0
137.53381,9.75453,834.51659,1341.5776756593,0,0,0
137.94839,9.72218,834.42738,1341.1590782902,0,0,0
140.23046,9.73783,834.29155,1365.5403803018,0,0,0
138.78225,9.74212,834.89769,1352.03333337,0,0,0
139.54601,9.73039,835.11421,1357.8371002439,0,0,0
138.65992,9.76088,835.12358,1353.4428399296,0,0,0
139.10557,9.76835,834.98753,1358.8318947095,0,0,0
139.66911,9.74097,835.01478,1360.5126104367,0,0,0
137.70929,9.7198,834.6735,1338.506756942,0,0,0
140.41116,9.75489,834.95709,1369.6954205724,0,0,0
139.82069,9.76541,835.13444,1365.4063643329,0,0,0
138.89269,9.73923,834.95879,1352.7078532287,0,0,0
139.21328,9.74671,835.04246,1356.8714683088,0,0,0
137.82454,9.77228,834.40588,1346.8599957512,0,0,0
137.56504,9.73968,834.26025,1339.8394687872,0,0,0
138.61391,9.74313,834.22725,1350.5333449383,0,0,0
140.97201,9.80369,834.47635,1382.0458847169,0,0,0
136.31478,9.78863,834.35137,1334.3349449514,0,0,0
139.2808,9.72632,834.49253,1354.689630656,0,0,0
140.13065,9.75091,834.59089,1366.4013563915,0,0,0
139.65185,9.74523,834.36479,1360.9393981755,0,0,0
140.23122,9.76869,834.3733,1369.8753165018,0,0,0
134.78892,9.76877,834.35308,1316.7219580284,0,0,0
138.44744,9.71382,835.05375,1344.8535116208,0,0,0
139.23783,9.77742,835.39482,1361.3867437986,0,0,0
137.15957,9.77511,835.03714,1340.7498843027,0,0,0
140.0028,9.7163,834.93644,1360.30920564,0,0,0
139.65914,9.72732,835.0497,1358.5091457048,0,0,0
139.50092,9.77015,834.7593,1362.944913538,0,0,0
142.37355,9.7712,835.07823,1391.16043176,0,0,0
141.1609,9.74793,834.88257,1376.026571937,0,0,0
137.80854,9.77803,834.92792,1347.4960383762,0,0,0
139.05855,9.75986,835.03182,1357.191979803,0,0,0
137.12693,9.70047,834.80507,1330.1956706571,0,0,0
138.58825,9.69069,834.84574,1343.0157683925,0,0,0
139.6109,9.66552,834.70671,1349.411946168,0,0,0
140.32643,9.65654,834.76356,1355.0677843522,0,0,0
140.7278,9.67904,834.66754,1362.110005312,0,0,0
143.93124,9.68477,834.62751,1393.9409552148,0,0,0
139.65306,9.64158,834.66264,1346.4761502348,0,0,0
138.92397,9.6374,834.6439,1338.865868478,0,0,0
136.49274,9.67488,835.01542,1320.5508803712,0,0,0
141.22983,9.66812,834.9688,1365.4269440196,0,0,0
134.14825,9.66922,834.4723,1297.108941865,0,0,0
141.64608,9.66135,834.65285,1368.492355008,0,0,0
141.84327,9.6428,834.57216,1367.766283956,0,0,0
141.07931,9.69191,834.65732,1367.3279753821,0,0,0
141.17618,9.67159,834.69777,1365.3981307262,0,0,0
140.61801,9.6537,834.74461,1357.484083137,0,0,0
140.1013,9.68016,834.52617,1356.203000208,0,0,0
138.98405,9.69527,834.68947,1347.4878904435,0,0,0
141.90791,9.65195,834.56407,1369.6880519245,0,0,0
140.63684,9.60626,834.62581,1350.9940506184,0,0,0
139.22856,9.7383,834.78847,1355.849485848,0,0,0
139.1696,9.73302,834.75972,1354.540500192,0,0,0
140.15105,9.77125,834.84425,1369.4509473125,0,0,0
140.46658,9.74156,834.67861,1368.3636170648,0,0,0
139.45466,9.74565,834.85298,1359.076307229,0,0,0
137.0997,9.72671,834.73588,1333.529022987,0,0,0
138.65896,9.7432,834.29921,1350.981979072,0,0,0
138.99807,9.73809,834.8566,1353.5757154863,0,0,0
136.20829,9.75935,834.45783,1329.3043750115,0,0,0
140.73033,9.75707,834.80422,1373.1156809331,0,0,0
141.18666,9.75924,834.90918,1377.8744997384,0,0,0
138.68588,9.73449,834.85298,1350.0363120012,0,0,0
139.6725,9.73562,834.87086,1359.79838445,0,0,0
139.38147,9.76437,835.02841,1360.9722442239,0,0,0
140.9922,9.75424,834.7246,1375.271756928,0,0,0
140.49943,9.72045,834.64092,1365.7176843435,0,0,0
136.85629,9.75955,835.05928,1335.6558050695,0,0,0
133.90586,9.7627,834.62985,1307.282739422,0,0,0
136.3624,9.73884,835.00584,1328.011595616,0,0,0
141.17968,9.744,834.86277,1375.65480192,0,0,0
141.30839,9.72688,834.20766,1374.4897525232,0,0,0
138.92306,9.7806,834.29687,1358.750880636,0,0,0
138.71812,9.79984,834.34456,1359.4153811008,0,0,0
137.30033,9.73101,834.28218,1336.0708842333,0,0,0
137.77068,9.6996,834.27324,1336.320487728,0,0,0
139.4089,9.74569,834.26919,1358.635922641,0,0,0
140.73382,9.76972,834.30092,1374.9300159304,0,0,0
140.7532,9.7248,834.00327,1368.79671936,0,0,0
139.46245,9.73024,834.40034,1357.003109488,0,0,0
138.21021,9.74502,834.31113,1346.8612606542,0,0,0
140.58365,9.75345,834.93026,1371.1756010925,0,0,0
136.53687,9.77321,834.93963,1334.4035032527,0,0,0
139.06614,9.74843,834.93133,1355.6765311602,0,0,0
140.23669,9.74488,834.87256,1366.5897156472,0,0,0
139.07308,9.78521,834.77718,1360.8592931468,0,0,0
139.69598,9.75995,834.916,1363.425780001,0,0,0
138.52888,9.75917,834.93942,1351.9268898296,0,0,0
141.17725,9.77704,834.99051,1380.29562034,0,0,0
142.31459,9.76049,834.9639,1389.0601325491,0,0,0
138.38392,9.73523,834.93878,1347.1992895016,0,0,0
139.15472,9.83941,835.11251,1369.2003435152,0,0,0
140.57874,9.83742,835.01585,1382.9321084508,0,0,0
137.40485,9.81868,835.14806,1349.134252598,0,0,0
138.89927,9.84337,835.01031,1367.2369073399,0,0,0
137.81826,9.86745,834.93494,1359.914789637,0,0,0
137.80586,9.8753,835.09846,1360.874209258,0,0,0
138.09633,9.80632,835.04587,1354.2168028056,0,0,0
139.16884,9.83067,835.23876,1368.1229403228,0,0,0
138.93531,9.83855,835.05587,1366.9219942005,0,0,0
137.07333,9.83519,834.93196,1348.1422444827,0,0,0
135.0387,9.81949,834.71225,1326.011164263,0,0,0
136.75987,9.83372,834.57492,1344.8582688164,0,0,0
138.62469,9.84486,834.66094,1364.7406655934,0,0,0
137.18721,9.82619,834.82722,1348.0275910299,0,0,0
138.57225,9.80662,834.55832,1358.925398295,0,0,0
135.54449,9.83951,834.55023,1333.6913647999,0,0,0
139.64436,9.86717,834.61176,1377.8946396612,0,0,0
138.29089,9.84601,834.67584,1361.6134858489,0,0,0
136.80269,9.83824,834.58365,1345.8976968656,0,0,0
139.05212,9.8299,834.64348,1366.868434388,0,0,0
139.64405,9.81722,835.28581,1370.916360541,0,0,0
136.39621,9.83789,835.26878,1341.8509103969,0,0,0
136.49673,9.85325,835.26559,1344.9364048725,0,0,0
140.31499,9.86584,835.11549,1384.3252409416,0,0,0
137.92936,9.82133,835.25835,1354.6497612488,0,0,0
138.36185,9.82218,835.2245,1359.014995833,0,0,0
138.30279,9.84341,835.15338,1361.3710661139,0,0,0
138.29449,9.84521,835.31285,1361.5382958929,0,0,0
138.09912,9.81651,835.39631,1355.6513924712,0,0,0
136.48929,9.83064,835.18234,1341.7770738456,0,0,0
139.73774,9.76337,833.51679,1364.3112585838,0,0,0
137.29825,9.76868,834.01243,1341.22266881,0,0,0
136.9063,9.72583,833.85147,1331.527399729,0,0,0
139.45541,9.74151,833.81336,1358.5062710691,0,0,0
138.1351,9.79265,833.93323,1352.708687015,0,0,0
136.71771,9.7719,833.76056,1335.991790349,0,0,0
138.03458,9.72511,833.87787,1342.4014743038,0,0,0
138.4113,9.75516,834.07502,1350.224377308,0,0,0
137.94945,9.79191,833.81996,1350.7885989495,0,0,0
138.57818,9.78044,833.81209,1355.3555747992,0,0,0
142.6004,9.68128,834.58557,1380.554400512,0,0,0
139.38795,9.66226,834.70352,1346.802613767,0,0,0
141.23054,9.66438,834.39353,1364.9056061652,0,0,0
139.80637,9.69205,834.51978,1355.0103283585,0,0,0
139.43846,9.69163,834.70245,1351.3859620898,0,0,0
140.6296,9.66363,834.68798,1358.992421448,0,0,0
141.96444,9.65917,834.74035,1371.2586599148,0,0,0
137.79483,9.66587,834.63581,1331.9069134521,0,0,0
137.76142,9.68085,834.56087,1333.647642807,0,0,0
138.54006,9.68223,834.72779,1341.3767251338,0,0,0
145.42299,9.60115,834.63219,1396.2279404385,0,0,0
140.24337,9.6446,834.95198,1352.591206302,0,0,0
138.6588,9.69723,834.62219,1344.606275124,0,0,0
138.26381,9.65954,834.70437,1335.5648032474,0,0,0
144.16483,9.62006,834.69543,1386.8743144898,0,0,0
139.96484,9.63935,834.78783,1349.170080454,0,0,0
140.38504,9.67078,834.82892,1357.6328371312,0,0,0
142.28275,9.66841,834.8913,1375.6479629275,0,0,0
139.66511,9.78098,834.83062,1366.0616476078,0,0,0
139.18205,9.80799,834.73907,1365.0961545795,0,0,0
139.96044,9.71753,835.09122,1360.0697745132,0,0,0
139.93609,9.75397,834.88598,1364.9324237773,0,0,0
140.56775,9.77627,835.07589,1374.2282772925,0,0,0
138.74632,9.75148,835.24408,1352.9819645536,0,0,0
139.92521,9.72267,835.04118,1360.4466415107,0,0,0
137.51448,9.72198,835.30646,1336.9130242704,0,0,0
139.88356,9.76822,835.08675,1366.4133884632,0,0,0
139.71405,9.72145,835.11229,1358.2231513725,0,0,0
139.37747,9.71307,835.02543,1353.7831225329,0,0,0
139.22937,9.74506,835.05162,1356.7985644122,0,0,0
137.61505,9.78045,835.29646,1345.9371157725,0,0,0
139.58347,9.72362,835.02735,1357.2566205614,0,0,0
139.45714,9.72669,835.22599,1356.4563690666,0,0,0
139.16676,9.76341,834.99669,1358.7421362516,0,0,0
137.94393,9.74007,835.10058,1343.5835342751,0,0,0
142.68291,9.7243,835.08355,1387.491421713,0,0,0
142.72249,9.73475,835.22854,1389.3677595275,0,0,0
140.71934,9.756,835.18851,1372.85788104,0,0,0
139.23438,9.74788,834.85213,1357.2400281144,0,0,0
137.18979,9.74185,835.04395,1336.4823557115,0,0,0
141.54121,9.67636,834.06629,1369.6037027956,0,0,0
139.61409,9.65286,834.12804,1347.6752647974,0,0,0
140.91193,9.64107,834.28026,1358.5417809651,0,0,0
139.39316,9.65136,834.48657,1345.3335686976,0,0,0
141.40248,9.66842,834.22555,1367.1385656816,0,0,0
139.37357,9.65742,834.26004,1345.9891023894,0,0,0
143.16546,9.64126,834.26792,1380.2954228796,0,0,0
140.76803,9.67803,834.1951,1362.3572173809,0,0,0
140.21376,9.65572,834.22555,1353.8648067072,0,0,0
142.35994,9.62915,834.37053,1370.805216251,0,0,0
138.85382,9.61234,834.50019,1334.7101281388,0,0,0
140.11198,9.60124,834.59558,1345.2487468552,0,0,0
138.61462,9.65114,834.65412,1337.7891036668,0,0,0
140.18972,9.67415,834.70586,1356.216379738,0,0,0
139.3963,9.6383,834.82083,1343.54335829,0,0,0
138.74383,9.62017,834.76313,1334.7392310511,0,0,0
141.28662,9.65618,834.5185,1364.2890343116,0,0,0
139.24825,9.66388,834.67946,1345.67837821,0,0,0
141.31112,9.64495,834.61239,1362.938686844,0,0,0
143.57011,9.61023,834.6273,1379.7417782253,0,0,0
138.43615,9.72739,834.53873,1346.6224211485,0,0,0
138.88616,9.70467,834.21192,1347.8443503672,0,0,0
136.84982,9.71054,834.31475,1328.8856511028,0,0,0
136.27666,9.73886,834.34009,1327.1793130076,0,0,0
143.26992,9.72177,834.28154,1392.8372101584,0,0,0
139.07333,9.71186,834.32029,1350.6607106938,0,0,0
138.76443,9.73962,834.59089,1351.5128177166,0,0,0
139.70418,9.7286,834.48678,1359.126085548,0,0,0
139.07379,9.72626,834.28261,1352.6678407254,0,0,0
139.02459,9.73247,834.42546,1353.0526514373,0,0,0
139.33197,9.69272,834.05203,1350.5057722584,0,0,0
139.97446,9.73277,833.70372,1362.3392250542,0,0,0
141.65762,9.74323,833.86318,1380.2027729126,0,0,0
140.1842,9.6947,834.17339,1359.04376374,0,0,0
137.90208,9.69492,833.8238,1336.9496334336,0,0,0
140.34328,9.74289,834.20064,1367.3491392792,0,0,0
141.09986,9.74424,833.9064,1374.9108998064,0,0,0
140.31043,9.68751,834.01349,1359.2586937293,0,0,0
140.47452,9.69196,833.95196,1361.4734288592,0,0,0
138.20085,9.73449,833.97219,1345.3147923165,0,0,0
138.69003,9.61706,833.85829,1333.7903399118,0,0,0
141.95432,9.62526,833.90278,1366.3472381232,0,0,0
140.26853,9.64981,833.63985,1353.5646634793,0,0,0
139.98261,9.6648,833.89618,1352.903929128,0,0,0
138.83054,9.67344,833.91662,1342.9688988576,0,0,0
138.15515,9.61539,833.83657,1328.4156477585,0,0,0
140.22338,9.57606,833.79761,1342.7875002828,0,0,0
138.90241,9.62153,833.92663,1336.4537048873,0,0,0
141.4083,9.64142,834.07694,1363.376811786,0,0,0
138.70805,9.63659,833.90172,1336.6726075495,0,0,0
139.92592,9.65651,832.4463,1351.1960457392,0,0,0
139.98863,9.5944,832.405,1343.106911672,0,0,0
141.85643,9.62451,832.45588,1365.2986290993,0,0,0
139.21313,9.62276,832.47632,1339.6145388388,0,0,0
140.28791,9.60542,832.4561,1347.5242964722,0,0,0
140.64747,9.59185,832.39712,1349.0694351195,0,0,0
138.22363,9.62134,832.65452,1329.8965402642,0,0,0
142.41435,9.62517,832.41266,1370.7623291895,0,0,0
139.37509,9.57968,832.31324,1335.1687621712,0,0,0
139.98656,9.60615,832.71329,1344.731893344,0,0,0
141.40734,9.7125,831.97408,1373.41878975,0,0,0
